Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
VOTEBYMAIL.GOV,Federal Agency - Executive,Election Assistance Commission,U. S. ELECTION ASSISTANCE COMMISSION,Silver Spring,MD,security@eac.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AIRKNOWLEDGE.GOV,Federal - Executive,Environmental Protection Agency,U.S. Environmental Protection Agency,Durham,NC,infosec@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AIRKNOWLEDGE.GOV,Federal Agency - Executive,Environmental Protection Agency,U.S. Environmental Protection Agency,Durham,NC,infosec@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AIRNOW.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,EPA-CISO@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AIRNOW.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,EPA-CISO@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CBI-EPA.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,epa-ciso@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CBI-EPA.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Durham,NC,epa-ciso@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ENERGYSTAR.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,epa-ciso@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ENERGYSTAR.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,epa-ciso@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
EPA.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Research Triangle Park,NC,infosec@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
EPA.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Research Triangle Park,NC,infosec@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FEDCENTER.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FEDCENTER.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FOIAONLINE.GOV,Federal - Executive,Environmental Protection Agency,US Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FOIAONLINE.GOV,Federal Agency - Executive,Environmental Protection Agency,US Environmental Protection Agency,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FRTR.GOV,Federal - Executive,Environmental Protection Agency,Federal Remediation Roundtable,Omaha,NE,EPA-CISO@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FRTR.GOV,Federal Agency - Executive,Environmental Protection Agency,Federal Remediation Roundtable,Omaha,NE,EPA-CISO@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
GLNPO.GOV,Federal - Executive,Environmental Protection Agency,"US EPA, Great Lakes National Program Office",Chicago,IL,INFOSEC@EPA.GOV,changed_old,2021-12-21 15:06:17-05:00,1640117177
GLNPO.GOV,Federal Agency - Executive,Environmental Protection Agency,"US EPA, Great Lakes National Program Office",Chicago,IL,INFOSEC@EPA.GOV,changed_new,2021-12-21 15:06:17-05:00,1640117177
GREENGOV.GOV,Federal - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
GREENGOV.GOV,Federal Agency - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
RELOCATEFEDS.GOV,Federal - Executive,Environmental Protection Agency,Environmental Protection Agency,Cincinnati,OH,epa-ciso@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
RELOCATEFEDS.GOV,Federal Agency - Executive,Environmental Protection Agency,Environmental Protection Agency,Cincinnati,OH,epa-ciso@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
SUSTAINABILITY.GOV,Federal - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
SUSTAINABILITY.GOV,Federal Agency - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
URBANWATERS.GOV,Federal - Executive,Environmental Protection Agency,U.S. EPA ,Washington,DC,EPA-CISO@epa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
URBANWATERS.GOV,Federal Agency - Executive,Environmental Protection Agency,U.S. EPA ,Washington,DC,EPA-CISO@epa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
EEOC.GOV,Federal - Executive,Equal Employment Opportunity Commission,U. S. Equal Employment Opportunity Commission,Washington,DC,vdp.disclosure@eeoc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
EEOC.GOV,Federal Agency - Executive,Equal Employment Opportunity Commission,U. S. Equal Employment Opportunity Commission,Washington,DC,vdp.disclosure@eeoc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AI.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,ramia@nitrd.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AI.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,ramia@nitrd.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
BUDGET.GOV,Federal - Executive,Executive Office of the President,Office of Management and Budget,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
BUDGET.GOV,Federal Agency - Executive,Executive Office of the President,Office of Management and Budget,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
BUILD.GOV,Federal - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
BUILD.GOV,Federal Agency - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
BUILDBACKBETTER.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,"Washington,",DC,gsa-vulnerability-reports@gsa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
BUILDBACKBETTER.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,"Washington,",DC,gsa-vulnerability-reports@gsa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CHILDTAXCREDIT.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
CHILDTAXCREDIT.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
CORONAVIRUS.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
CORONAVIRUS.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
CRISISNEXTDOOR.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
CRISISNEXTDOOR.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
EARMARKS.GOV,Federal - Executive,Executive Office of the President,OMB,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
EARMARKS.GOV,Federal Agency - Executive,Executive Office of the President,OMB,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
EOP.GOV,Federal - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
EOP.GOV,Federal Agency - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
MAX.GOV,Federal - Executive,Executive Office of the President,"Office of Management and Budget, Budget Review Division",Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
MAX.GOV,Federal Agency - Executive,Executive Office of the President,"Office of Management and Budget, Budget Review Division",Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
NEPA.GOV,Federal - Executive,Executive Office of the President,Council on Environmental Quality,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
NEPA.GOV,Federal Agency - Executive,Executive Office of the President,Council on Environmental Quality,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
OMB.GOV,Federal - Executive,Executive Office of the President,EOP,Washington,DC,security@omb.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
OMB.GOV,Federal Agency - Executive,Executive Office of the President,EOP,Washington,DC,security@omb.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ONDCP.GOV,Federal - Executive,Executive Office of the President,Office of National Drug Control Policy,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
ONDCP.GOV,Federal Agency - Executive,Executive Office of the President,Office of National Drug Control Policy,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
OSTP.GOV,Federal - Executive,Executive Office of the President,Office of Science and Technology Policy - White House,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
OSTP.GOV,Federal Agency - Executive,Executive Office of the President,Office of Science and Technology Policy - White House,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
PCI.GOV,Federal - Executive,Executive Office of the President,Presidential Community of Interest,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
PCI.GOV,Federal Agency - Executive,Executive Office of the President,Presidential Community of Interest,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
PITC.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
PITC.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
USDIGITALSERVICE.GOV,Federal - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
USDIGITALSERVICE.GOV,Federal Agency - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
USDS.GOV,Federal - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
USDS.GOV,Federal Agency - Executive,Executive Office of the President,United States Digital Service,Washington,DC,security@usds.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
USTR.GOV,Federal - Executive,Executive Office of the President,United States Trade Representative,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
USTR.GOV,Federal Agency - Executive,Executive Office of the President,United States Trade Representative,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
WH.GOV,Federal - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
WH.GOV,Federal Agency - Executive,Executive Office of the President,Office of Administration,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
WHITEHOUSE.GOV,Federal - Executive,Executive Office of the President,White House,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
WHITEHOUSE.GOV,Federal Agency - Executive,Executive Office of the President,White House,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
WHITEHOUSEDRUGPOLICY.GOV,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_old,2021-12-21 15:06:17-05:00,1640117177
WHITEHOUSEDRUGPOLICY.GOV,Federal Agency - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,(blank),changed_new,2021-12-21 15:06:17-05:00,1640117177
EXIM.GOV,Federal - Executive,Export/Import Bank of the U.S.,Export-Import Bank of the United States,Washington,DC,soc_alerts@exim.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
EXIM.GOV,Federal Agency - Executive,Export/Import Bank of the U.S.,Export-Import Bank of the United States,Washington,DC,soc_alerts@exim.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FCA.GOV,Federal - Executive,Farm Credit Administration,Office of Information Technology,McLean,VA,security_vdp@fca.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FCA.GOV,Federal Agency - Executive,Farm Credit Administration,Office of Information Technology,McLean,VA,security_vdp@fca.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FCSIC.GOV,Federal - Executive,Farm Credit Administration,Farm Credit System Insurance Corporation,McLean,VA,securityvdp@fcsic.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FCSIC.GOV,Federal Agency - Executive,Farm Credit Administration,Farm Credit System Insurance Corporation,McLean,VA,securityvdp@fcsic.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FCC.GOV,Federal - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FCC.GOV,Federal Agency - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
LIFELINE.GOV,Federal - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
LIFELINE.GOV,Federal Agency - Executive,Federal Communications Commission,Information Technology Center,Washington,DC,nsoc-monitor@fcc.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ECONOMICINCLUSION.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ECONOMICINCLUSION.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FDIC.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FDIC.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FDICCONNECT.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FDICCONNECT.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FDICIG.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Coprporation,Arlington,VA,NetworkOps@fdic.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FDICIG.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Coprporation,Arlington,VA,NetworkOps@fdic.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FDICOIG.GOV,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Washington,DC,NetworkOps@fdic.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FDICOIG.GOV,Federal Agency - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Washington,DC,NetworkOps@fdic.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
