Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
nmsc.gov,Federal - Executive,Department of Homeland Security,National Marine Center,St Augustine,FL,bertram.dobrie@cbp.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nmvtis.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nnlm.gov,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nnss.gov,Federal - Executive,Department of Energy,"National Nuclear Security Administration, National Security Technologies, LLC",N Las Vegas,NV,NetComm-1@nv.doe.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
noaa.gov,Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
notify.gov,Federal - Executive,General Services Administration,TTS Public Benefits Studio,Washington,DC,timothy.lowden@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nps.gov,Federal - Executive,Department of the Interior,National Park Service,Washington,DC,NPS_CSIRT_Team@nps.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nrd.gov,Federal - Executive,Department of Defense,Office of Warrior Care Policy,Arlington,VA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
nrel.gov,Federal - Executive,Department of Energy,National Renewable Energy Laboratory,Golden,CO,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
nrelhub.gov,Federal - Executive,Department of Energy,National Renewable Energy Laboratory,Golden,CO,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
nro.gov,Federal - Executive,Department of Defense,NRO,Chantilly,VA,bakersir@nro.mil,deleted,2024-02-28 21:15:04+00:00,1709154904
nrpo.gov,Federal - Executive,gov Administration,.gov Administration,Arlington,VA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
ns.gov,Federal - Executive,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Arlington,VA,dotgov@cloudflare.com,deleted,2024-02-28 21:15:04+00:00,1709154904
nsa.gov,Federal - Executive,Department of Defense,National Security Agency,Fort Meade,MD,ea_dns@nsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nsep.gov,Federal - Executive,Department of Defense,National Security Education Program (NSEP) at DLNSEO,Alexandria,VA,nsep@nsep.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nsopr.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nsopw.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ntia.gov,Federal - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,NTIA-SecOPs@ntia.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ntis.gov,Federal - Executive,Department of Commerce,National Technical Information Service,Alexandria,VA,security@ntis.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ntrc.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Knoxville,TN,security@ornl.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nuclear.gov,Federal - Executive,Department of Energy,Department of Energy,Washington,DC,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
nvtc.gov,Federal - Executive,Department of Justice,National Virtual Translation Center,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
nwirp.gov,Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
occ.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
occhelps.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
occnet.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Landover,MD,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
odci.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
odni.gov,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
oea.gov,Federal - Executive,Department of Defense,Office of Economic Adjustment,Arlington,VA,james.v.evans29.civ@mail.mil,deleted,2024-02-28 21:15:04+00:00,1709154904
ofcm.gov,Federal - Executive,Department of Commerce,Office of the Federal Coordinator for Meteorolgy,Silver Spring,MD,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ofia.gov,Federal - Executive,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Arlington,VA,NetworkOps@fdic.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ojjdp.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ojp.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
oldcc.gov,Federal - Executive,Department of Defense,Office of Local Defense Community Cooperation,Arlington,VA,oea.ncr.OEA.mbx.oea-it-security@mail.mil,deleted,2024-02-28 21:15:04+00:00,1709154904
omb.gov,Federal - Executive,Executive Office of the President,Office of Management and Budget,Washington,DC,DL.OMB.NetSecurity@omb.eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ondcp.gov,Federal - Executive,Executive Office of the President,Office of National Drug Control Policy,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
oneaftac.gov,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick SFB,FL,dco@aftac.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
onguardonline.gov,Federal - Executive,Federal Trade Commission,Division of Consumer & Business Education (DCBE),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
onrr.gov,Federal - Executive,Department of the Interior,Minerals Management Service,Herndon,VA,bseecirc@bsee.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
opensource.gov,Federal - Executive,Central Intelligence Agency,DNI Open Source Center,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
opioids.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
opportunityzones.gov,Federal - Executive,Department of Housing and Urban Development,Department of Housing and Urban Development,Washington,DC,vdp@hud.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
orau.gov,Federal - Executive,Department of Energy,ORAU,Oak Ridge,TN,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
organdonor.gov,Federal - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ornl.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
osac.gov,Federal - Executive,Department of State,Bureau of Diplomatic Security (DS),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
osde.gov,Federal - Executive,Central Intelligence Agency,CIA\GCS OSEG,Reston,VA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
osdls.gov,Federal - Executive,gov Administration,.gov Administration,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
osha.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
osis.gov,Federal - Executive,Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),Fort Meade,MD,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
osm.gov,Federal - Executive,Department of the Interior,Office of Surface Mining,Washington,DC,OSM-Cyber-Security@osmre.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
osmre.gov,Federal - Executive,Department of the Interior,Office of Surface Mining,Washington,DC,OSM-Cyber-Security@osmre.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
osti.gov,Federal - Executive,Department of Energy,OSTI,Oak Ridge,TN,security@osti.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ostp.gov,Federal - Executive,Executive Office of the President,Office of Science and Technology Policy - White House,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ots.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,McLean,VA,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ovc.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ovcttac.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
oversight.gov,Federal - Executive,Council of Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
owc.gov,Federal - Executive,gov Administration,.gov Administration,Arlington,VA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
pandemicflu.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pandemicoversight.gov,Federal - Executive,Council of Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,Washington,DC,security@cigie.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
papahanaumokuakea.gov,Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,james.cooperman@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
patriotbonds.gov,Federal - Executive,Department of the Treasury,Bureau of the Public Debt,Parkersburg,WV,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pay.gov,Federal - Executive,Department of the Treasury,Department of the Treasury - FMS,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
paymentaccuracy.gov,Federal - Executive,General Services Administration,General Services Administration,Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pcah.gov,Federal - Executive,Institute of Museum and Library Services,Institute of Museum and Library Services,Washington,DC,cybersec@imls.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pcast.gov,Federal - Executive,Department of Energy,Department of Energy,Washington,DC,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
pci.gov,Federal - Executive,Executive Office of the President,Presidential Community of Interest,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pcscotus.gov,Federal - Executive,General Services Administration,General Services Administration,Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pepfar.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
performance.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
permitting.gov,Federal - Executive,Federal Permitting Improvement Steering Council,Federal Permitting Improvement Steering Council,Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
persuader-reports.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,moritz.russell@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
phe.gov,Federal - Executive,Department of Health and Human Services,"Assistant Secretary for Preparedness and Response, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pic.gov,Federal - Executive,General Services Administration,"GSA, IC, OGP Web Portfolio",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
piedrasblancas.gov,Federal - Executive,Department of the Interior,Piedras Blancas Light Station,Sacramento,CA,blm_it_security@blm.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pif.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pitc.gov,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pitctestdomain.gov,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pki-lab.gov,Federal - Executive,General Services Administration,"GSA, FAS, FPKI",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pki.gov,Federal - Executive,General Services Administration,"GSA, FAS, FPKI",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
plainlanguage.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pnl.gov,Federal - Executive,Department of Energy,Pacific Northwest National Laboratory,Richland,WA,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
pnnl.gov,Federal - Executive,Department of Energy,Pacific Northwest National Laboratory,Richland,WA,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
poolsafely.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
poolsafety.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
power2prevent.gov,Federal - Executive,Department of Homeland Security,Headquarters,Washington,DC,is2osecurity@hq.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ppms.gov,Federal - Executive,General Services Administration,General Services Administration,Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pppl.gov,Federal - Executive,Department of Energy,Princeton Plasma Physics Lab,Princeton,NJ,security@pppl.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pppo.gov,Federal - Executive,Department of Energy,Portsmouth/Paducah Project Office,Lexington,KY,csnotifications@pppo.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
pr100.gov,Federal - Executive,Department of Energy,"US Department of Energy, Office of the CIO",Washington,DC,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
